tractid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
17031010702,69.55495187846104,6.52815484666032,13.45767930250485,0.3069295312277222,8.841931166174676,0.011804981982179842,3.2817847682518,0.991618485653484,1.9714318788931708,0.9089835750320513,1.5818675108066977,0.07082989183515022,15.329742311131794,17.571698061576875,34.69026567057563,3.893805330666149,26.54321121275054,6.349206733946141,13.793103447886871,10.344827585915152,25.0950563524454,6.59062106573146,7.425333624136208,1.0978632866310711,0.7319088822772427,6.138590331048483,1.286742998230091,6.752449247523331,5.477511635019903,1.2159131064528694,31.64915530005153,21.08369731993863,8.830126313972334,34.22945963877829,9.478732901143328,6.410105065650824,0.21248967069735963,0.5548341400898514,0.4958092316271725,0.0,51.891101684035625,32.28576642489456,5.857823701013366,63.52583983077382,25.585321111699628,19.700485053796502,4.3872602607890565,10.988210901592073,6.833248464450462,14798.99956,18987.22645,10760.86902,14798.99956,19807.69155,7639.999946,11.990521453088675,0.01010759015780588,7.346094318577158,10.403272812579498,32.915921841312674,8.021390240590645,-9999,8.365019045365536,6.170372327627492,18.743344919709237,89.81019349883297,64402.99853,240.9999935,73.97602555313391,80.59105909661405,21.178136705259668,14.390272767893055,4.721992789010015,43.43839801860421,19.340974588998133,11.588205631654834,1980
17031020100,90.72816015696219,1.8221281759327896,3.36283635000379,0.09427115250899042,3.2067149106357054,0.0,1.0055845281979154,0.1573742671844914,1.1627670354967798,0.3461850359543994,0.5348040446502148,0.0,9.314668925439786,37.516395680776974,0.0,0.0,26.129229355352948,15.907221211342872,-9999,-9999,43.02649875398274,0.01072562203229814,1.6652141322287974,0.2515942837616744,0.18858065698254187,6.034721645918845,2.074732394237722,13.32279969457516,12.569487003292783,1.0056612321270375,20.08073985400776,4.589716536553576,15.930789635939869,17.8073507443248,1.1094782330996187,1.4460535334529772,0.15722086296991558,3.1729134448733904,2.481847324682419,0.25133860985083817,56.30705152115558,25.40676156910327,3.155655460531022,60.61573927690735,32.81009589965729,16.241520624241492,7.712179531687302,14.690057300780675,5.888009163816082,20644.44898,24476.88109,-9999,20644.44898,23958.33456,10937.7714,4.965986044229535,0.07306723069682684,0.7815206380464351,5.159068742064565,0.0,0.006472409026725323,-9999,5.574058822686403,3.790560367235171,35.393488252563536,85.62211877439026,65594.02994,284.9995732,44.26526072436495,66.11986870504475,13.137964745021558,34.75405628545282,10.086898262788168,49.12867970181271,20.425328900943644,3.4603841705674703,1980
17031020200,86.28894118302273,0.2225265295336829,3.18384111486654,0.0,9.311879389717193,0.0,1.8657993630131875,1.1297500730171595,3.5604244725389265,0.7018144392985384,2.0540910418493805,0.0,15.549188156638014,27.25883476599809,-9999,-9999,24.33862433862434,5.8201058201058204,-9999,-9999,33.27205882352941,7.720588235294118,0.49640533511360035,1.0270455209246903,0.23964395488242773,12.786716735512394,0.9928106702272007,4.587469993463617,2.0883258925468704,0.47928790976485547,28.106812422639024,10.818212940228715,17.939061970893697,35.195227377637586,4.609544417718328,2.9099623418097305,0.5306401916310146,0.9243409791026765,0.08558712768518259,0.22252653193012245,49.694451234417016,32.021510633097044,2.7463651050080777,52.662261951029926,33.48837209302326,18.803986710963454,10.96345514950166,13.430318363904702,5.4083583720295,30527.00034,32172.32977,-9999,30527.00034,37500.0,11159.00012,3.2274947307515407,0.0146092823237291,1.1587485515643106,2.9972751711084693,-9999,7.407407407407407,-9999,5.698529411764706,2.104256336681014,83.73229115779189,23.400191021967526,78050.00086,279.0000031,25.023877745940784,50.36638983878847,21.739130192905947,26.292365335672073,5.494693536947094,64.35070306038048,12.675765095119933,4.692931633835458,1980
17031020301,92.98599274575874,0.5577972891932409,1.875148365028102,0.1661523817110907,3.928317224357128,0.023736054314951772,0.7714218131097136,0.5340612365123809,0.807025892258667,0.8782340505565741,0.9138381297055274,0.0,10.482570379272813,44.361740956876744,58.82352834426144,26.47058805737691,26.984128480447318,0.0,-9999,-9999,24.169183765699007,11.782477114864198,0.2254925258476575,0.35604081625623757,0.2848326577030038,17.41039598660026,1.5309755997513337,4.925231440017171,3.8808451184847548,0.43911702527828705,26.216474107702393,3.999525278481688,22.561120341864036,24.463781985225914,1.679127383677574,6.384998814319642,0.36790885344805796,1.9107524329426746,0.26109660578812416,0.18988844054532739,55.5839434595666,23.538252531981243,3.515531010218345,45.39007031653372,33.76590933811177,14.799101516162146,11.38008452458117,13.4962661922635,4.412426764455487,21541.99946,28200.00081,-9999,21541.99946,-9999,11591.99996,4.0369955011078185,0.01952636771029946,0.9840098673353533,3.75408781475735,100.00000000000001,0.0,-9999,3.3232627370727723,4.198777669302024,71.40083164645692,71.39442136293377,75682.99906,280.0000068,37.848606383568914,56.69902711003178,14.300973657084366,43.294563405052315,12.722525852138524,59.123112123131364,21.868733547799536,2.9110292796627624,1980
17031020302,92.98599990498,0.5577973078669423,1.8751483696095101,0.16615238102277702,3.9283170846610274,0.02373605481831515,0.7714217825377074,0.5340612503210224,0.8070258687457089,0.8782340411617119,0.9138381273697135,0.0,10.482570419300044,44.36174238164743,58.82353031693015,26.47058838981879,26.984127205157517,0.0,-9999,-9999,24.169184745422402,11.782477538131708,0.22549252462146885,0.3560408195027713,0.2848326683753902,17.410397041608192,1.5309756211243082,4.925231498928583,3.880844970012701,0.43911702058085594,26.216472153399828,3.9995252788091653,22.561120336688216,24.463783043923033,1.6791274253190982,6.384998812587193,0.3679088534870084,1.9107524327548377,0.26109660572907134,0.1898884405423295,55.58394681956161,23.53825419034657,3.5155310747630497,45.390068731190475,33.76591185696606,14.799102462886184,11.380085069410114,13.49626606388471,4.412426894136637,21542.0001,28200.00203,-9999,21542.0001,-9999,11591.99984,4.036995335376092,0.019526367938071356,0.9840099084123655,3.754087549623543,99.99999999999999,0.0,-9999,3.323262929168564,4.1987777422285015,71.40083263877989,71.39442313396047,75682.99952,280.0000048,37.84860487776657,56.69902769486325,14.30097300657994,43.29456337904262,12.72252544178155,59.12311167525959,21.868733105437013,2.911029235265754,1980
17031020400,88.86634690820878,0.583312184583191,3.7027644547201306,0.07608420035419797,5.554146680811611,0.0,0.8622876403634697,0.6340350211347199,1.115901629534846,1.3187927821546932,1.6231296078775985,0.0,12.195788597333724,28.41126572243934,-9999,-9999,7.317073042987871,10.975609273509734,-9999,-9999,21.428571657356017,7.983193426337044,0.8622876403634697,0.6086736029858141,0.22825259504949488,7.583058207010083,3.1955364748550745,9.054019788818191,10.144560338155518,1.0144559564317879,18.15876289954903,7.380167385491259,10.803956378341898,16.088327859470418,2.181913695884778,2.282525995656621,0.32969819947129086,0.8115647984838782,0.7608419984676346,0.10144559980414185,48.514851387429246,30.198017943667956,1.9555556542920387,57.777775048860036,36.58204753716426,16.953761244894988,5.621033177510706,13.871635108210972,5.475166509395052,19481.99966,25638.68381,-9999,19481.99966,23958.33422,10483.99996,6.0690704713940145,0.03675559207097553,1.3605442246975905,5.038335036422872,-9999,17.073169856574253,-9999,19.327730609682774,4.39207305120875,41.28851593810536,81.25334774714135,71035.9978,283.9999976,50.455278082673644,66.89075401644129,16.256657737195138,26.908446628616716,7.912756693943027,52.365746506001756,19.10014458134035,4.664723214160082,1980
17031020500,80.59943422562908,1.923855842069036,4.718509591600899,0.2227622553974673,10.328068204791666,0.0,3.8679627982651144,2.1668692115935455,1.5998380160363561,0.9315512498439542,1.7415958149256536,0.020251114127042485,12.998776009791921,32.21542227662179,15.463917525773196,35.05154639175258,18.88412017167382,5.150214592274678,-9999,-9999,19.82300884955752,4.778761061946903,1.2758201900036765,0.7492912227005719,0.4455245107949346,15.65411122020384,1.134062391114379,4.799514048109068,3.8274605700110294,1.0530579346062092,41.87930401472386,22.924260827292038,18.874038072762442,41.8875248903042,8.791208927594708,10.996354798849598,0.2227622519547779,1.2555690562330533,0.4860267315561074,0.2227622519547779,59.659408151870466,22.082635399218315,4.294917680744453,59.61702127659574,25.130890052356023,24.869109947643977,3.7023186237845924,12.017979654601373,3.8887132469174834,16723.99974,20110.06212,-9999,16723.99974,24895.83333,8810.999863,8.08274698017499,0.022740998989143297,3.933434190620272,8.973364504370796,18.181818181818183,0.0,-9999,3.5398230088495577,5.404157043879907,27.83203125,97.13625866050808,57499.9991,266.9999958,49.42263279445727,75.732421875,16.585662470047794,28.088295294207924,8.505467933357842,52.88846970054232,20.514029709974064,6.732223903177005,1980
17031020601,89.76664989983432,0.14797951021454406,2.731929525539274,0.04553215588539902,6.65907819692512,0.0,0.8651109857891109,1.4342630081419798,1.217985204622034,0.6488332582995376,2.4928856644411947,0.0,14.658261354201784,31.615374530745296,-9999,-9999,19.736841484478738,12.280701242191608,-9999,-9999,25.549916427246625,4.0609137817742385,0.4553215873903242,0.7057484376658464,0.2276607936951621,12.919749605474808,2.1286283029732003,5.475241735735391,2.0147979442405832,0.3414911905427432,34.354013644117686,12.601024473308417,22.538417754054453,37.899159756253454,6.002400779097399,7.638019351869804,0.3187250996389605,0.9447922594516336,0.40978941376450495,0.1252134319824901,58.47143541779917,23.250200636914933,3.694743781474064,51.15519747727931,32.24480477041336,19.159625205925828,8.540762496078004,12.807208763646344,6.164767257885843,20508.0006,24620.68816,-9999,20508.0006,19821.42774,9280.99996,5.308924250508898,0.02029125116002325,2.1808088114547957,5.23176344313789,-9999,0.0,-9999,7.275803554965475,2.934722935934464,44.47584067239002,75.62380415349142,70796.99955,257.9999987,67.42528244192248,63.83158975157408,19.14627174077424,28.912920576981556,8.389300016841705,58.2222204628636,16.956228234152537,2.8945280269530227,1980
17031020602,89.76664857920035,0.14797951462943648,2.731929355160821,0.045532156568062816,6.6590780278913595,0.0,0.8651110044408858,1.4342629271735363,1.2179851891756552,0.6488332139936425,2.492885533827207,0.0,14.658262854632293,31.61537534751914,-9999,-9999,19.736842853587962,12.280702719683442,-9999,-9999,25.54991452017607,4.060913654068734,0.4553215590554455,0.7057484219189015,0.22766077958293263,12.919749754065352,2.12862841273737,5.47524169995422,2.0147978914360283,0.3414911694296088,34.354012309952616,12.601024474184884,22.538417759849267,37.89915918003105,6.002401083017723,7.63801935046132,0.31872509962029016,0.9447922595394227,0.4097894139158228,0.12521343198382653,58.47144106513082,23.250201650481216,3.694743706819453,51.15520077318249,32.24480503290734,19.15962580375972,8.540763231047851,12.807208819289398,6.1647671030700515,20507.99934,24620.69056,-9999,20507.99934,19821.42666,9280.999739,5.308924306662114,0.0202912515975896,2.180808875278069,5.231763257223024,-9999,0.0,-9999,7.275803465866433,2.934723056610071,44.475840011359985,75.62380172387113,70797.00001,257.9999937,67.42528176643013,63.83158806067703,19.14627167270391,28.91291999793893,8.389299930770209,58.222226049242124,16.956230345411424,2.8945280805240046,1980
17031020701,87.77335837061827,0.38848994361389694,3.0649807785183643,0.0016954867022870629,7.133764058173344,0.0,1.1212807932913167,1.3569187480033966,1.8372198815478702,0.8648080144004928,1.9403036923609627,0.013232785823401821,14.213127558342752,30.7572470738066,-9999,-9999,24.30453358315779,2.0903768253118638,-9999,-9999,25.435376066268724,5.389165069182909,0.3706275526055233,0.8754921895610627,0.7269853804141061,10.528434304918958,2.128154321687356,6.764544200533894,2.4794147334554144,0.8752827168662645,32.541708820802945,10.812395915458065,20.627074842072478,38.39744120834895,6.97731294752018,5.854042048874616,0.12162751046882256,1.3620321735200138,0.22743052281529974,0.23331381174559077,56.368690006040474,24.025934345968373,4.693353076103801,52.439899311007125,32.98846864098154,17.985555188504865,8.333202682432336,12.94808234287877,6.939787203085944,21659.76772,25155.41092,-9999,21659.76772,27604.6724,9633.751148,5.903744834589524,0.015601790811867994,3.014330952566744,5.879656071249899,-9999,4.244491895220519,-9999,6.059291574267376,3.1753493492269182,51.05746256839565,73.7587501342625,74013.46223,277.8184693,48.78917467254789,59.4881356681842,19.271856273365767,29.387251130009638,8.724469173071268,58.49816162083246,17.304022941618907,4.6798980004935204,1980
